name;area;employer;salary;experience;monthly_hours
Продавец (Бумажный проезд, 19с1);Москва;МАГНИТ, Розничная сеть;88500.0;0;180.0
Аналитик 1С:ERP;Чита;JSA Group;;3;168.0
1C ERP Analİtİk;Баку;Icgroup.az;;1;168.0
Менеджер по продажам продуктов 1С;Волгоград;СофтСервис;95000.0;1;168.0
Распиловщик камня, с. Смоленщина;Иркутск;Байкалкварцсамоцветы;53000.0;0;168.0
Программист 1С;Казань;1MARKA;;1;168.0
Менеджер по работе в 1С (офис);Ахтубинск;АстМаркет;30000.0;0;168.0
Оператор 1С;Новосибирск;АЛКОмпани;70000.0;1;168.0
Делопроизводитель / Оператор 1С / Помощник бухгалтера;Красногорск (Московская область);ФудСнаб Технолоджи;77500.0;1;168.0
Программист 1С;Москва;СИМБИО;140000.0;3;168.0
Оператор 1С в офис;Владивосток;Метиз Комплект;72500.0;0;168.0
Водитель универсал с С Д категориями;Алматы;КИФАТО МК Центральная Азия;63750.0;3;200.0
Специалист технической поддержки 1С;Минск;Автопромснаб-спедишн;;1;168.0
Кухонный рабочий (ул.Монтажников, 19);Минск;КОРОНА, ЗАМОК Торговые центры;;0;180.0
Программист 1С;Москва;ВЕРТЕКС ИНСТРУМЕНТ;150000.0;1;168.0
Ведущий программист 1С;Новосибирск;Скайвэй;;1;168.0
Оператор склада 1С;Алматы;Askona Life Kazakhstan (Аскона Лайф Казахстан);43500.0;1;168.0
Программист 1C;Самара;МАЯКМЕТАЛЛ;;1;168.0
Администратор магазина (Дзержинского, 18);Солнечногорск (Московская область);МАГНИТ, Розничная сеть;71450.0;0;180.0
Уборщик помещений (Игуменский тракт, 11);Минск;ОМА;;0;180.0
Ведущий программист 1С Senior;Краснодар;КубаньТорг;200000.0;6;168.0
Программист 1С:Управление холдингом;Санкт-Петербург;ALP GROUP;;3;168.0
Оператор 1с - ПК;Казань;Легион-16;70000.0;1;189.0
Ведущий программист 1С;Хабаровск;Компания Санвэй;;1;168.0
Программист 1С;Москва;1520 СИГНАЛ;;3;168.0
Оператор 1С в отдел закупок;Подольск (Московская область);КРЕП-КОМП;72500.0;1;168.0
Руководитель направления 1С (IT, 1C Lead);Москва;Адресник;250000.0;3;168.0
Продавец (квартал 100, 1к1);Москва;МАГНИТ, Розничная сеть;78500.0;0;180.0
Программист 1С;Москва;Русская Чайная Компания;160000.0;1;168.0
Продавец в салон МТС (Мельникайте ул, 100 А/1);Тюмень;Розничная сеть МТС;55000.0;0;153.0
Аналитик - Консультант 1С БГУ / ЗКГУ;Москва;ЛЕОН-ГРУПП;125000.0;1;168.0
Администратор магазина (Композитора Касьянова, 13);Нижний Новгород;МАГНИТ, Розничная сеть;81350.0;0;180.0
Продавец (Жердевка, Первомайская, 131);Жердевка;Пятёрочка;42500.0;0;87.0
Консультант-аналитик 1С(HR);Москва;Мираторг, Агропромышленный холдинг;;1;168.0
Программист 1С;Дмитров (Московская область);Дмитровский Завод Гибкой Упаковки;;1;168.0
Оператор 1C;Новосибирск;РТК;60000.0;0;168.0
Программист 1С / Специалист по сопровождению (оптовая торговля, бытовая химия);Пятигорск;АРНЭСТ-Кавказ;;1;168.0
Оператор 1С;Чебоксары;Куршавель;55000.0;0;168.0
Оператор 1C;Бердск;ПК Продсиб;36000.0;1;168.0
Оператор 1С на склад;Балашиха (Московская область);Владавто ДВ;80000.0;1;168.0
Продавец (Чекистов, 15/2);Краснодар;МАГНИТ, Розничная сеть;46800.0;0;174.0
Репетитор по математике (9-11 классы);Санкт-Петербург;Онлайн-школа Тетрика;65000.0;6;105.0
Аналитик 1С: ERP;Москва;«Аксиома-Софт»;;1;168.0
Оператор 1с;Москва;Блэк Вотч Спиритс;;1;168.0
Оператор 1С;Москва;Смарт Медикал Солюшнс;64000.0;0;189.0
Продавец-консультант (Новая Басманная улица, д. 13/2стр1);Москва;Магазины Ароматный Мир формата food & wine;90000.0;0;216.0
Водитель категории С;Видное (Московская область);КуулКлевер (МясновЪ, Отдохни);215000.0;1;195.0
Программист 1С;Волжский (Волгоградская область);Автолига;150000.0;3;168.0
Программист 1С;Санкт-Петербург;Инкотех;100000.0;3;168.0
Сборщик заказов (Ижевск, Холмогорова, 11);Ижевск;Перекрёсток;55000.0;0;132.0
Программист 1С;Уфа;Трест Крупнопанельное Домостроение;110000.0;1;168.0
Оператор станков с ЧПУ;Дедовск  (Московская область);СКБ МО РФ;172000.0;1;165.0
Администратор магазина (Строителей, 13);Дзержинск (Нижегородская область);МАГНИТ, Розничная сеть;64100.0;0;180.0
Оператор 1С по обработке заказов;Одинцово (Московская область);ГК ТЕХПОРТАВТОСЕРВИС;70000.0;1;168.0
Водитель С категории;Нижний Новгород;АКРОН ХОЛДИНГ;;1;
Оператор 1С;Петропавловск-Камчатский;Партнер;70000.0;1;168.0
