name;area;employer;salary;experience;monthly_hours
Старший преподаватель кафедры клинической и консультативной психологии;Москва;СИНЕРГИЯ;107500.0;3;147.0
Клинический психолог;Пермь;АНО Агентство Дедморозим;26000.0;1;84.0
Техник-автокурьер отдела АХО;Ростов-на-Дону;ФГАНУ НИИ Спецвузавтоматика;65000.0;1;168.0
Клинический психолог;Сургут;Бондаренко Наталья Петровна;63500.0;1;126.0
Медицинский психолог;Омск;БУЗОО Областная клиническая больница;31157.0;0;168.0
Менеджер по работе с клиентами МСБ;Новосибирск;Газпромбанк;;1;168.0
Менеджер по обучению и развитию консультирования;Нижний Новгород;МАГНИТ, Розничная сеть;147000.0;1;168.0
Специалист СММ;Москва;Группа компаний МЕДСИ;;1;168.0
Педагог-психолог;Ростов-на-Дону;МАОУ Города Ростова-На-Дону Школа № 39;30000.0;1;168.0
Заместитель руководителя отдела (м. Новогиреево);Москва;Лента, федеральная розничная сеть;97600.0;0;168.0
Педагог-психолог (в колледж);Краснодар;АНПОО Кубанский институт профессионального образования;48000.0;1;150.0
Стоматолог детский;Москва;БЛИСТАЙМ;180000.0;3;
Воспитатель детей дошкольного возраста;Балашиха (Московская область);Дошкольное Образовательное Частное учреждение Детский Сад Фунтик;70000.0;3;147.0
Медицинский психолог;Иваново (Ивановская область);ОБУЗ Областная клиническая психиатрическая больница Богородское;35000.0;0;147.0
Ведущий специалист в отдел с проблемной задолженностью физических лиц;Уфа;Россельхозбанк;45000.0;1;168.0
Педагог-психолог;Самара;Интеллект Плюс;30000.0;1;168.0
Старший администратор/менеджер кофейни;Москва;Москвариум;;1;168.0
Старший кассир в гипермаркет (улица Кирова);Домодедово (Московская область);Лента, федеральная розничная сеть;95000.0;0;
Куратор образовательной программы по коучингу;Санкт-Петербург;Институт Smart;45000.0;1;165.0
Пекарь-универсал (ул. Домостроителей);Воронеж;Лента, федеральная розничная сеть;58000.0;0;
Учитель окружающего мира в начальную школу;Москва;Автономная Некоммерческая Общеобразовательная организация Классный Проект;120000.0;6;168.0
Психолог;Благовещенск (Амурская область);Министерство социальной защиты населения Амурской области;60000.0;1;168.0
Няня в семью;Санкт-Петербург;Тема Дизайн;;3;
Психолог;Йошкар-Ола;БлагоДар;30000.0;1;
Воспитатель, детский сад;Ташкент;НОУ PLANETA CHUDES;2520.0;1;168.0
Старший продавец (Московский пр-т);Воронеж;Лента, федеральная розничная сеть;56000.0;1;
Менеджер тёплых продаж/диагност (zoom продажи);Москва;Школа футбола и спортивной психологии;90000.0;0;168.0
Психолог;Москва;ФКУ СИЗО-2 ГУФСИН России по г. Москве;86000.0;1;168.0
Консультант Т2;Усть-Донецкий;T2;60000.0;0;132.0
Педагог-психолог;Москва;Правительство Москвы;;1;
Преподаватель психологии;Калининград;ЧОУ ДПО Калининградский Институт Психологии;;3;
Пекарь-универсал (Брантовская дорога);Санкт-Петербург;Лента, федеральная розничная сеть;64300.0;0;
Нейропсихолог;Москва;Знание;105000.0;0;144.0
HR СХ-аналитик/исследователь (адаптация);Москва;Банк ВТБ (ПАО);;1;168.0
Воспитатель детей дошкольного возраста;Алматы;Талант;52500.0;1;168.0
Педагог-психолог;Ташкент;414 ГДОУ «Кузмунчок»;850.5;1;84.0
Старший кассир в гипермаркет (Грабцевское шоссе);Калуга;Лента, федеральная розничная сеть;69200.0;1;
Воспитатель (2-3 года);Красноярск;УМКА;50000.0;1;168.0
Фельдшер скорой медицинской помощи;Азов;ГБУ РО ЦРБ в Азовском Районе;60000.0;0;168.0
Медицинский психолог;Санкт-Петербург;ГБУЗ ЛО Волосовская МБ;40000.0;0;168.0
Тьютор;Москва;ОАНО Школа НИКА;126440.0;3;189.0
Инженер по эксплуатации радиоподсистемы;Новый Уренгой;МТС;106000.0;0;168.0
Психолог;Самара;ГБУ СО Самарский областной геронтологический центр;37500.0;1;168.0
"Психолог (детский медицинский центр ""Дети Индиго"")";Краснодар;Медицинский центр Доктор ОСТ;70000.0;1;180.0
Электромеханик;Санкт-Петербург;буше;119600.0;1;180.0
Психолог в социальной сфере;Москва;Правительство Москвы;;1;180.0
Учитель биологии;Москва;ОАНО Новая школа;;3;168.0
Тренер групповых и индивидуальных программ (м. Озерная);Москва;L.A.B SPACE (ИП Елистратова Кристина Сергеевна);140000.0;0;99.5
Инструктор групповых программ: Stretching / Pilates / Functional;Москва;L.A.B SPACE (ИП Кузнецов Александр Константинович);120000.0;0;114.0
Обвальщик (Московский проспект);Ярославль;Лента, федеральная розничная сеть;73400.0;1;
Медицинский психолог;Невинномысск;ГБУЗ СК Ставропольская Краевая Клиническая Специализированная Психиатрическая Больница № 1;47000.0;1;147.0
Учитель начальных классов;Санкт-Петербург;ГБОУ школа-интернат № 2 Адмиралтейского района Санкт-Петербурга;75000.0;1;168.0
Продавец-консультант бездымных систем (Московская улица);Истра (Московская область);Алиди Продвижение;90000.0;0;150.0
Старший продавец (ул. Савушкина);Санкт-Петербург;Лента, федеральная розничная сеть;75500.0;1;168.0
Педагог-психолог;Москва;Психологический центр Натальи Степановой;75000.0;3;
Старший клиентский менеджер;Остров;Россельхозбанк;57500.0;0;168.0
Педагог-психолог;Москва;Вэлиулина Наталья Алексеевна;100000.0;1;126.0
Младший воспитатель с владением английским в группу 1, 3-3 года и 3-6 лет;Нижний Новгород;Захаров Алексей Владимирович;55000.0;1;168.0
Психолог;Томск;ГУ МЧС России по Томской области;37500.0;0;168.0
Кредитный специалист;Реутов (Московская область);Совкомбанк;130000.0;0;168.0
Инженер - технолог по механосборочному производству;Москва;Машиностроительное конструкторское бюро Факел имени академика П.Д.Грушина;;1;168.0
Таргетолог ВКонтакте в институт психологии;Санкт-Петербург;Институт Smart;110000.0;1;168.0
Администратор склада в Ozon Fresh (Нахабино, Станционная улица 22/1);Нахабино (Московская область);Ozon;100000.0;0;165.0
Продавец-консультант непродовольственных товаров (Новоугличское ш.);Сергиев Посад (Московская область);Лента, федеральная розничная сеть;89500.0;0;
Заместитель руководителя отдела (м. Дубровка);Москва;Лента, федеральная розничная сеть;97600.0;0;168.0
Продавец-консультант зоомаркета (Главная улица);Новое Девяткино;Лента, федеральная розничная сеть;78000.0;0;
Эксперт-спикер (Психолог) для съемок онлайн-курсов;Москва;Высокий Сергей Евгеньевич;;6;
Менеджер по продажам (психология, сексология);Москва;Vagimagia;175000.0;1;168.0
Монтажник систем вентиляции, кондиционирования воздуха, пневмотранспорта и аспирации;Химки (Московская область);Машиностроительное конструкторское бюро Факел имени академика П.Д.Грушина;87000.0;1;168.0
Менеджер по работе с клиентами;Камышлов;Россельхозбанк;;0;168.0
Психолог;Нижний Новгород;Приволжский филиал ФГБУ ЦЭПП МЧС России;35270.5;0;168.0
Ночной администратор склада в Ozon Fresh (м. Пражская);Москва;Ozon;108000.0;1;165.0
Логопед-дефектолог;Ижевск;Центр патологии речи и нейрореабилитации Гагариной Е.В.;68000.0;0;126.0
Продавец-консультант бездымных систем (Архангельское 120);Северодвинск;АПЭНДАП;67000.0;0;180.0
Упаковщик-сборщик онлайн покупок в даркстор (склад);Зеленоград;Департамент Ф53;127450.0;0;
Менеджер по продажам в чатах (трейдинг);Москва;ТЛ Групп;190000.0;1;210.0
Преподаватель по Философии и истории;Ташкент;EMU UNIVERSITY;4410.0;3;184.0
Методист учебного центра;Барнаул;АНО Центр содействия занятости и безопасности труда;42500.0;1;168.0
Начинающий специалист;Реж;Альфа-Банк;70000.0;0;168.0
Педагог дополнительного образования (театр);Красноярск;УМКА;750.0;1;
Контент-копирайтер / сценарист психолог Telegram + Нельзяграм;Владивосток;Данли Алексей Игоревич;60000.0;1;
Педагог-психолог;Челябинск;МОУ ОЦ № 1 Сосновского района;45000.0;0;147.0
Детский психолог/коррекционный педагог-психолог/ ABA терапевт;Алматы;Абилитационный центр комплексного развития Запуск речи;45000.0;1;144.0
Врач в стационар;Санкт-Петербург;Медицинский центр XXI век (21 век);120000.0;1;168.0
Медицинский психолог;Казань;ГАУЗ Республиканский клинический онкологический диспансер МЗ РТ имени профессора М.З. Сигала;72500.0;1;168.0
Ведущий научной программы;Краснодар;Sciencely;10000.0;0;
Пекарь-универсал (Колтушское шоссе);Всеволожск;Лента, федеральная розничная сеть;64000.0;0;
Управляющий (Онлайн отдел);Алматы;ИСАЕВА ШОЛПАН;56250.0;1;168.0
Старший смены Ozon fresh (Щербинка);Щербинка (Московская область);Ozon;108000.0;0;165.0
Педагог-психолог;Санкт-Петербург;ГБОУ Школа-интернат №37;55000.0;1;168.0
Педагог-психолог по работе с детьми с ОВЗ;Краснодар;МАОУ Муниципального Образования Город Краснодар Средняя Общеобразовательная Школа №29 Имени Игоря Рысьева;;1;168.0
Старший продавец (улица Щорса);Белгород;Лента, федеральная розничная сеть;48000.0;1;
Администратор склада в Ozon Fresh (Щербинка, Родники 9);Щербинка (Московская область);Ozon;108000.0;1;165.0
Инженер связи;Орск;МТС;;0;168.0
Детский психолог;Москва;Детская Клиника;;3;
Психолог;Казань;Генезис групп;92000.0;3;
Оператор кол-центра МТС;Москва;МТС;53000.0;0;180.0
Медицинский психолог;Куйбышев;ГБУЗ Новосибирской Области Детский Лечебно-Реабилитационный Центр;47500.0;1;168.0
Администратор склада Ozon Fresh;Сочи;Ozon;80850.0;0;165.0
Управляющий даркстором/складом (м. Аннино);Москва;Ozon;130000.0;1;168.0
Врач-психиатр (по совместительству);Санкт-Петербург;Псионклиник;170000.0;1;
Продавец-консультант (Строительные материалы);Магнитогорск;Лемана ПРО;51000.0;0;168.0
Fullstack-аналитик кредитных рисков;Москва;Россельхозбанк;;3;168.0
Психолог;Псков;Детская деревня - SOS Псков;60900.0;1;168.0
Администратор склада Ozon Fresh (район Хорошёво-Мнёвники);Москва;Ozon;100000.0;1;165.0
Педагог-психолог;Чебоксары;Чебоксарский кооперативный институт;30000.0;1;147.0
Главный специалист по безопасности;Янино-1;МАГНИТ, Розничная сеть;100000.0;1;168.0
Психолог/Психотерапевт;Караганда;НАО КАРАГАНДИНСКИЙ ТЕХНИЧЕСКИЙ УНИВЕРСИТЕТ ИМЕНИ АБЫЛКАСА САГИНОВА;;1;126.0
Ревизор;Воронеж;МАГНИТ, Розничная сеть;72800.0;1;
Педагог-психолог;Красноярск;ВЗЛЕТАЙ - частная школа;50000.0;1;168.0
Психолог;Талдыкорган;ФИЛИАЛ АССОЦИАЦИИ ВРАЧИ БЕЗ ГРАНИЦ (ШВЕЙЦАРИЯ) В КАЗАХСТАНЕ;51225.0;1;
Специалист по безопасности (Московский проспект);Ярославль;Лента, федеральная розничная сеть;63500.0;1;
Менеджер по продажам программ в области психологии;Москва;Лозинина Анна Григорьевна;80000.0;1;
Старший продавец (проспект Аксайский);Аксай (Ростовская область);Лента, федеральная розничная сеть;62500.0;1;
Пекарь-универсал (улица Громовой);Тольятти;Лента, федеральная розничная сеть;59000.0;0;
Психолог (отдел социальной поддержки семьи и детей);Липецк;ОКУ Центр Государственных Выплат и Кадровой Работы;36500.0;0;168.0
Продавец-консультант непродовольственных товаров (Грабцевское ш.);Калуга;Лента, федеральная розничная сеть;64900.0;0;
Педагог-психолог;Минск;Средняя школа № 80 г.Минска;;1;168.0
Коррекционный психолог (РАС) / Психолог-педагог;Алматы;Kairgozhin enterprises;102000.0;0;168.0
Заместитель начальника мясного производства (ул. 9 Мая);Красноярск;Лента, федеральная розничная сеть;89500.0;1;
Менеджер по продажам (юридические лица);Курган;Россельхозбанк;;1;168.0
Управляющий;Урюпинск;Россельхозбанк;95000.0;1;168.0
Педагог-психолог;Краснодар;МБОУ гимназия № 23;35000.0;0;
Коуч/Психолог в онлайн-школу бизнес-психологии;Москва;Школа бизнес-психологии Натальи Сазоновой;75000.0;1;168.0
Специалист по безопасности (Дальневосточный проспект);Санкт-Петербург;Лента, федеральная розничная сеть;71150.0;1;
Руководитель секции (Московский проспект);Архангельск;Лента, федеральная розничная сеть;111000.0;1;168.0
"Помощник пекаря (""Бутово Молл"")";Москва;Лента, федеральная розничная сеть;75200.0;0;
Педагог-психолог в организационно- методическое отделение;Ульяновск;Областное государственное автономное учреждение Социального Обслуживания Центр Социально-Психологической Помощи Семье и Детям;40000.0;0;147.0
Медицинский психолог;Бор;ГБУЗ НО Борская ЦРБ;64000.0;0;168.0
Старший премиальный менеджер (м. Пионерская);Санкт-Петербург;Газпромбанк;200000.0;1;168.0
Менеджер по подбору персонала;Ульяновск;ВИТА;40032.5;1;168.0
Инженер сервисного обслуживания систем бесперебойного и гарантированного электроснабжения;Москва;КРОК;;1;168.0
Медицинский психолог;Каргополь;ГБУЗ АО Каргопольская ЦРБ им.Н.Д.Кировой;80000.0;1;147.0
Педагог-психолог;Санкт-Петербург;ГБОУ школа № 46 Калининского района Санкт-Петербурга, центр Реабилитации и Милосердия;54000.0;1;147.0
Психолог-педагог;Тюмень;МАОУ Средняя общеобразовательная школа № 68 города Тюмени;40000.0;1;168.0
Стилист-консультант магазина одежды (ТРЦ Саларис);Москва;GATE31;70000.0;0;180.0
Работник торгового зала (Тамбов, Школьный-1, 3);Тамбов;Пятёрочка;47500.0;0;
Педагог-психолог;Сургут;МБОУ СОШ № 1;89350.0;1;
Специалист по привлечению пользователей (Telegram-дейтинг);Москва;Диджитал Форс;;1;168.0
Продавец стилист консультант в шоурум женской одежды;Москва;Женская одежда ONNAA MODE;125000.0;0;180.0
Ассистент стоматолога;Томск;Дентес;47500.0;1;126.0
Начальник отдела (проблемная задолженность);Уфа;Россельхозбанк;;1;168.0
Медицинский психолог (семейный);Москва;Правительство Москвы;;0;168.0
Педагог-психолог;Краснодар;МАОУ СОШ № 93;45000.0;0;150.0
Менеджер-администратор в школу актерского мастерства;Астана;Сила Харизмы;82500.0;1;
Репетитор по английскому языку;Минск;Призма-М;;1;147.0
Мастер по подключению абонентов;Череповец;Ростелеком;70000.0;0;168.0
Педагог-психолог;Ижевск;Алабуга, ОЭЗ ППТ;127500.0;3;168.0
Руководитель образовательного отдела;Москва;Resulting;120000.0;1;168.0
Психолог в социальной сфере;Москва;Служба занятости населения города Москвы;75000.0;0;168.0
Пекарь-универсал (улица 14-я Линия);Ростов-на-Дону;Лента, федеральная розничная сеть;63000.0;0;
Ночной администратор Ozon Fresh (г. Щелково);Щелково (Московская область);Ozon;108000.0;1;165.0
Нейропсихолог;Москва;Нейрологопедический центр ЛогоДок;125000.0;1;87.0
Специалист по закупкам в бюро инструмента;Москва;Машиностроительное конструкторское бюро Факел имени академика П.Д.Грушина;100000.0;0;168.0
Командный тренер / Спортивный тренер;Владимир;Школа Мужества;105000.0;1;
Альфа-Агент;Касимов;Альфа-Банк;60000.0;0;168.0
Медицинский психолог;Москва;ГБУЗ Научно-практический центр детской психоневрологии Департамента здравоохранения города Москвы;130000.0;1;147.0
Психолог;Кашира (Московская область);Каширский ОВО филиал ФГКУ ОВО ВНГ России по Московской области;90000.0;1;168.0
Педагог-психолог;Волосово;Волосовский филиал ГКУ Центр Занятости Населения Ленинградской Области;52500.0;1;168.0
Нейропсихолог / психолог (детский);Ярославль;Многопрофильный центр развития и коррекции речи;;6;66.5
Методист кураторов начального звена;Самара;Циркуль;75000.0;1;168.0
Кассир отделения банка (м. Третьяковская);Москва;Альфа-Банк;115000.0;1;168.0
Директор супермаркета (Топкинская улица);Ленинск-Кузнецкий;Лента, федеральная розничная сеть;;1;168.0
Педагог-психолог;Дружба (Хабаровский край);МБУ ППМС-Центр;31236.0;1;168.0
Региональный представитель;Омск;Защищенные Телекоммуникации;90000.0;1;168.0
"Руководитель кулинарии в гипермаркет (ТЦ ""Бутово Молл"")";Москва;Лента, федеральная розничная сеть;156000.0;0;168.0
Старший продавец (Уральская ул.);Санкт-Петербург;Лента, федеральная розничная сеть;81400.0;1;
Продавец в гипермаркет (м. Котельники);Москва;Лента, федеральная розничная сеть;76800.0;0;
Психолог-консультант / Менеджер по продажам в онлайн школу - психология, медитации (входящие заявки);Москва;Остро;150000.0;1;144.0
Оператор кол-центра;Омск;МТС;48500.0;0;180.0
Менеджер по работе с клиентами МСБ;Омск;Газпромбанк;;1;168.0
Педагог-психолог;Набережные Челны;МАОУ города Набережные Челны Средняя общеобразовательная школа №38;52500.0;1;225.0
Педагог-психолог;Омск;БДОУ г. Омска Центр Развития Ребенка - Детский Сад № 339;35000.0;1;147.0
Психолог;Уфа;РЖД-Медицина;45000.0;1;168.0
Специалист по реабилитационной работе в сфере сопровождаемого проживания;Москва;Региональная общественная организация содействия социальной реабилитации лиц с ограниченными возможностями Яблочко;101000.0;1;
Педагог-психолог;Гурьевск (Калининградская область);МБОУ Гимназия Имени Героя Российской Федерации Полковника Алексея Викторовича Катериничева;30000.0;1;168.0
Менеджер в отделение банка (проспект Победы, 11);Нижневартовск;Альфа-Банк;60000.0;1;168.0
Инженер - технолог по электромонтажным работам;Москва;Машиностроительное конструкторское бюро Факел имени академика П.Д.Грушина;;0;168.0
Менеджер по инвестиционно-страховым продуктам;Новосибирск;Газпромбанк;200000.0;1;189.0
Воспитатель детей дошкольного возраста;Ростов-на-Дону;Детский сад № 73;27093.0;0;199.5
Психолог в пансионат в пансионат Красногорский;Красногорск (Московская область);Управляющая компания Опека;22000.0;1;
SMM-менеджер;Москва;Кузница Кадров;;1;168.0
Педагог-психолог;Ростов-на-Дону;МАОУ Школа № 104;40000.0;0;168.0
Мобильный администратор склада Озон Фреш (Северо-Западный административный округ);Москва;Ozon;107000.0;1;165.0
Психолог-педагог частного детского сада;Тюмень;Вега-инвест;42000.0;1;168.0
Дефектолог/логопед, клинический психолог, нейропсихолог;Оренбург;Proneuro (ИП Усманова Альфия Рамилевна);60000.0;0;168.0
Тьютор для 7 класса;Красноярск;УМКА;35000.0;0;147.0
Инженер-технолог (неметаллические и композиционные материалы);Москва;Машиностроительное конструкторское бюро Факел имени академика П.Д.Грушина;75000.0;0;168.0
Психолог в социальной сфере;Москва;ГБУ Мой семейный центр Оберег;80000.0;1;168.0
Воспитатель в частный детский сад;Москва;Prokids;75000.0;1;126.0
Специалист по обслуживанию электрооборудования;Иваново (Ивановская область);Ростелеком;43600.0;0;168.0
Менеджер по работе с клиентами;Тула;Защищенные Телекоммуникации;50000.0;0;180.0
Начальник группы материально-хозяйственного и транспортного обеспечения;Курган;ГРЧЦ, ФГУП;57900.0;1;168.0
Старший продавец (улица Ленина);Новороссийск;Лента, федеральная розничная сеть;54000.0;1;
Супервайзер;Тольятти;Ростелеком;53000.0;0;168.0
Менеджер по работе с состоятельными клиентами;Вологда;Газпромбанк;;1;168.0
Психолог в коррекционный центр для детей с особыми образовательными потребностями;Астана;Awesome;33750.0;1;168.0
Инженер (входной контроль покупных изделий);Москва;Машиностроительное конструкторское бюро Факел имени академика П.Д.Грушина;117500.0;1;
Педагог-психолог;Минск;Детский сад №1 г.Минска;;0;84.0
Администратор склада ozon fresh (Поселок Знаменский );Краснодар;Ozon;80500.0;1;165.0
Специалист по приёмке (ул. Домостроителей);Воронеж;Лента, федеральная розничная сеть;53000.0;0;
Врач-психотерапевт;Красноярск;ЦСП Общество и Здоровье;95000.0;0;105.0
Специалист технической поддержки;Москва;USETECH;;3;168.0
Специалист отдела опеки и попечительства;Волгоград;Администрация Дзержинского района Волгограда;30000.0;0;168.0
Директор супермаркета (Тушинская ул.);Москва;Лента, федеральная розничная сеть;145000.0;1;168.0
Начинающий специалист контактного центра;Пермь;МТС;53000.0;0;180.0
Учитель начальных классов;Санкт-Петербург;СПБ ЧОУ Новая классическая школа имени А. Невского;70000.0;3;168.0
Педагог-психолог;Санкт-Петербург;ЧОУ ВО Санкт-Петербургский университет технологий управления и экономики;71891.0;1;147.0
Начальник отдела по работе с сообществами;Москва;ФГАУ МП МЦ Форумная дирекция;;3;168.0
Преподаватель IT дисциплин;Санкт-Петербург;АНО ДО Московская школа программистов;70000.0;0;
Поведенческий психолог (АВА-терапист);Славянск-на-Кубани;АНБО Инклюзивный центр раннего развития Росток надежды;50000.0;1;126.0
Учитель Английского языка (для казахской группы);Алматы;Сана Онлайн;15000.0;0;82.5
Педагог-психолог;Уфа;ГБПОУ Уфимский Колледж Отраслевых Технологий;;0;147.0
Старший продавец (г. Москва);Москва;Лента, федеральная розничная сеть;84300.0;0;168.0
Поведенческий специалист/Психолог;Воронеж;ВРОО АутМама;40000.0;0;168.0
Педагог-психолог;Тверь;ГБП ОУ Тверской технологический колледж;40000.0;3;147.0
Водитель автомобиля отдела МХТО;Краснодар;ГРЧЦ, ФГУП;36440.0;1;168.0
Автор работ по психологии;Уфа;Homework;90000.0;1;126.0
Психолог (по работе с детьми-инвалидами);Иркутск;ОГАУСО КЦСОН;43000.0;0;168.0
English Teacher for private kindergarten (Khimki);Москва;СОШ Академическая Гимназия;40000.0;3;84.0
Пекарь в гипермаркет (ул. Объездная);Брянск;Лента, федеральная розничная сеть;59300.0;0;
Менеджер по продажам;Москва;Щербинина Наталья Александровна;100000.0;1;168.0
Ведущий психолог;Курган;РЖД-Медицина;35000.0;0;147.0
Педагог-психолог;Брянск;ГБУСО РЦ Озёрный;38500.0;1;147.0
Педагог-психолог;Бишкек;ОсОО Лю конт;;3;147.0
Воспитатель дошкольного образования;Могилев;Детский сад № 5 г. Могилева;;1;168.0
Оператор поддержки операций;Москва;Азбука вкуса;55000.0;1;180.0
Продавец (ул. Кузнечная);Екатеринбург;Лента, федеральная розничная сеть;55250.0;0;
Педагог-психолог;Оренбург;ГАПОУ Оренбургский колледж экономики и информатики;;1;168.0
Альфа-Агент;Махачкала;Альфа-Банк;87500.0;0;168.0
Клинический психолог;Санкт-Петербург;Фазыльянов Равиль Маратович;4500.0;3;
Продавец;Пермь;РУССМАРКЕТ;55000.0;0;165.0
Старший воспитатель;Красноярск;Детский центр Лесная сказка;35000.0;0;147.0
Младший воспитатель;Балашиха (Московская область);Дошкольное Образовательное Частное учреждение Детский Сад Фунтик;50000.0;1;168.0
Педагог-психолог;Всеволожск;Эрудит;60000.0;1;
HR менеджер;Ташкент;Eman;;1;184.0
Продавец-универсал (Академика Александрова ул.);Сосновый Бор (Ленинградская область);Лента, федеральная розничная сеть;51300.0;0;
Кассир в автомобильный салон;Москва;Альфа-Банк;95000.0;0;180.0
Педагог-психолог;Уфа;Муниципальное бюджетное Общеобразовательное учреждение Школа № 126 Городского Округа Город Уфа Республики Башкортостан;28000.0;1;200.0
Вожатый/организатор детей в английскую школу;Москва;Английская школа MCS;95000.0;1;168.0
Медицинский психолог;Москва;Центр реабилитации больных ДЦП;100000.0;1;147.0
Слесарь - ремонтник в цех горячей обработки металлов;Москва;Машиностроительное конструкторское бюро Факел имени академика П.Д.Грушина;90000.0;1;168.0
Кассир отделения банка;Москва;Альфа-Банк;110000.0;0;186.0
Эксперт-психолог;Москва;Межрегиональное бюро судебных экспертиз;100000.0;6;168.0
Психолог;Южно-Сахалинск;ФКУ ЛИУ-3 УФСИН России по Сахалинской области;76500.0;0;315.0
Педагог-психолог;Астана;ЕСЛЯМОВА САУЛЕ;45000.0;0;168.0
Клинический психолог;Краснодар;Медлайт;65000.0;3;
Продавец производства (ул. Великая);Великий Новгород;Лента, федеральная розничная сеть;47200.0;0;
Психолог;Кинель;Территориальный центр занятости населения г.о. Кинель и м.р. Кинельский;27093.0;0;
Медицинский психолог;Рязань;ГАУ Рязанский многопрофильный социально-реабилитационный центр Сосновый бор Сосновый бор;54600.0;1;168.0
Стоматолог детский;Хабаровск;Al’denta (ООО Эльтанин);;1;
Педагог-психолог;Новосибирск;Муниципальное автономное общеобразовательное учреждение города Новосибирска Центр образования № 82 Развитие;50000.0;1;168.0
Педагог-психолог в частный детский сад;Москва;Ретро, Частная школа;70000.0;3;157.5
Педагог-психолог;Липецк;ГОАПОУ ЛКТиДХ;36000.0;1;168.0
Психолог в социальной сфере;Рязань;Автономная Некоммерческая организация Рязанская Патронажная Служба Здоровье;56000.0;3;168.0
Психолог-консультант в транспортную компанию (офис / Красный бор, 5-дневка);Красный Бор (Ленинградская область);Сотранс, группа компаний;60000.0;1;178.5
Педагог-психолог;Иркутск;Осинский филиал ОГКУ КЦ Иркутской области;33000.0;1;105.0
Учитель географии;Санкт-Петербург;ГБОУ Школа № 199 Приморского Района Санкт-Петербурга;60000.0;3;168.0
Педагог-организатор;Ялта;МБОУ Ливадийская СШ;30000.0;0;168.0
Медицинский психолог;Барнаул;КГБУЗ Алтайский краевой противотуберкулезный диспансер;50000.0;3;126.0
Руководитель смены/вожатый в лагерь;Москва;SportZania;;0;168.0
Педагог-психолог;Новый Уренгой;Департамент занятости населения Ямало-Ненецкого автономного округа;95000.0;0;200.0
Администратор выездную службу;Москва;АСД-Центр;225000.0;0;144.0
Детский психолог;Усть-Каменогорск;Специальная школа-детский сад Страна чудес;;0;
Начинающий специалист связи;Оек;Ростелеком;68000.0;1;210.0
Электромонтер по ремонту и обслуживанию оборудования;Староуткинск;ЕВРАЗ;92000.0;1;174.0
Воспитатель;Таганрог;МБДОУ Детский Сад № 62 Журавушка;35546.5;0;147.0
Менеджер по работе с юридическими лицами (микробизнес);Томск;Россельхозбанк;;1;168.0
HR-бизнес-партнер (HR BP);Санкт-Петербург;Улыбка радуги;;3;168.0
Менеджер колл-центра по обработке жалоб клиентов;Мурманск;Лейвикова Елизавета Михайловна;80000.0;1;168.0
Помощник педагога;Самара;ТАЛАНТ - ДЕТСКИЙ МОНТЕССОРИ ЦЕНТР;40000.0;1;168.0
Бариста;Хабаровск;Городские Кофейни;70000.0;0;160.0
Ведущий кассир (Окружное шоссе);Вологда;Лента, федеральная розничная сеть;78100.0;0;
Воспитатель детского сада/няня детского сада;Ташкент;СП PRIME KIDS;;3;189.0
Специалист по безопасности (улица Кузоваткина);Нижневартовск;Лента, федеральная розничная сеть;78000.0;1;
Маркетолог в онлайн-школу психологии;Санкт-Петербург;Менталис;;3;
Директор магазина;Иркутск;билайн;89000.0;1;168.0
Детский психолог;Москва;Правительство Москвы;;0;168.0
Начинающий инвестиционный менеджер;Екатеринбург;Газпромбанк;100000.0;0;189.0
Кладовщик на склад;Серпухов (Московская область);Воксис. Кадровые Решения;130000.0;0;180.0
Психолог;Щелково (Московская область);Частное общеобразовательное учреждение школа Лексис;;1;
Инженер связи;Брянск;Ростелеком;43500.0;0;168.0
Медицинский психолог;Омск;БУЗОО РКПЦ;33500.0;1;168.0
Педагог-психолог;Ставрополь;Муниципальное бюджетное Дошкольное Образовательное учреждение Детский Сад № 55 Города Ставрополя;35000.0;1;168.0
Директор офиса продаж и обслуживания;Козьмодемьянск;билайн;58500.0;1;168.0
Руководитель пекарни в гипермаркет (Лобня);Лобня (Московская область);Лента, федеральная розничная сеть;136400.0;0;168.0
Администратор / Специалист по сопровождению клиентских запросов;Ейск;ELS GROUP;45000.0;0;168.0
Педагог-психолог;Минск;БГУИР;;1;168.0
Альфа-Агент;Тюмень;Альфа-Банк;90000.0;0;168.0
Психолог (отдел психологической и психофизиологической диагностики);Ростов-на-Дону;Южный филиал ФГБУ ЦЭПП МЧС России;37500.0;0;168.0
Ночной администратор склада в Ozon Fresh (м.Озерки, м.Проспект Просвещения, м.Удельная, м.Парнас);Санкт-Петербург;Ozon;97000.0;0;165.0
Педагог в центр детского развития;Домодедово (Московская область);Воламир;30000.0;1;
Администратор супермаркета (улица Павловского);Новокузнецк;Лента, федеральная розничная сеть;67500.0;1;
Старший продавец (2-я Советская улица);Таганрог;Лента, федеральная розничная сеть;57000.0;1;
Кабельщик спайщик;Тула;Ростелеком;69100.0;0;168.0
Эксперт в онлайн-школу по психологии, саморазвитию и здоровью;Москва;Бачинская Оксана Андреевна;;1;
Ночной старший смены (Щербинки);Щербинка (Московская область);Ozon;108000.0;0;165.0
Менеджер по работе с персоналом;Ростов-на-Дону;T2;;3;168.0
