name;area;employer;salary;experience;monthly_hours
Python developer;Санкт-Петербург;Литмаркет;150000.0;1;176.0
Python-разработчик;Москва;Группа компаний Экзон;170000.0;1;176.0
Senior Data/DWH разработчик;Алматы;Bereke Bank;;3;176.0
Программист, Fullstack-разработчик (1C/Python);Санкт-Петербург;АДР;;1;176.0
Senior Python-разработчик;Санкт-Петербург;Live Typing;275000.0;6;176.0
Senior QA Fullstack engineer (Python) в команду партнерского биллинга;Москва;МАГНИТ, Розничная сеть;;3;176.0
Аналитик отдела разработки моделей оценки кредитных рисков;Москва;Россельхозбанк;;1;176.0
Backend Python разработчик (middle);Астана;СЕРВИСНЫЙ ЦЕНТР ERG;;3;176.0
Инженер-программист АСУ ТП;Петрозаводск;Лерто;;3;176.0
Cистемный администратор Linux Junior/Middle;Домодедово (Московская область);Гигаком Системс;150000.0;1;176.0
Специалист по информационной безопасности;Москва;Гриндата;130000.0;1;176.0
AI/ML Engineer (iGaming);Тбилиси;AYITO Tech Korlátolt Felelősségű Társaság;;3;176.0
Начинающий разработчик Python, Команда по управлению финансовыми рисками;Москва;Kept (Кэпт);;0;176.0
Специалист по машинному обучению (ML-engineer, Data Scientist);Щербинка (Московская область);МПК;270000.0;3;176.0
Инженер по тестированию ПО \ QA engineer;Санкт-Петербург;Инженерные системы;;3;176.0
Пентестер (Web);Москва;BI.ZONE;;3;176.0
AI Agent Developer (Python);Москва;ИЦ АЙ-ТЕКО;;3;176.0
CRM-специалист (интеграция Intrum CRM);Москва;Global Invest Solutions;;3;176.0
Старший разработчик хранилища данных (Greenplum);Москва;Лига Ставок;;3;176.0
Портфельный аналитик;Москва;Сентинел Кредит Менеджмент;;1;176.0
Backend-разработчик;Москва;Инженерный центр Автоматизированные системы контроля;;0;176.0
Junior Python Developer;Воронеж;Асмо;;1;176.0
Руководитель отдела аналитики данных;Москва;Ozon;;6;176.0
Разработчик Python (Fastapi) в IT-компанию;Москва;Натфуллин Рушан Рустемович;50000.0;1;176.0
Fullstack QA Python в команду десктопного приложения Диска;Москва;Яндекс;;3;176.0
Application Security Engineer;Москва;Леста Игры;;3;176.0
Python-разработчик;Ташкент;TODOO;2205.0;1;208.0
Системный аналитик Linux;Москва;ГК «МТ-Интеграция»;;3;176.0
DevOps/DBA (PostgreSQL);Москва;Окунева Наталья Николаевна;330000.0;3;176.0
L2 Support Engineer;Армения;VISHUP (LLC IT Development and Marketing);;3;
Аналитик данных;Москва;Программный Продукт, ИТ-компания;;1;176.0
Программист (Python / C++ / C, телематика и обработка данных);Химки (Московская область);Смарт Телематик Технолоджи;130000.0;3;176.0
Trainee Python Developer;Витебск;Team.Inno / Фабрика инноваций и решений;;0;176.0
Middle Frontend (BackEnd)-разработчик (Next.js/Python);Минск;Синочайн;;1;176.0
Системный администратор / сетевой инженер;Воронеж;ОФИСМАГ;140000.0;1;176.0
PHP/Drupal-разработчик (миграция MES-системы);Минск;ФаерДорс;;1;176.0
Data Engineer;Минск;Кидс Аппс;;1;176.0
Ассистент B2B проектов;Москва;B2B-Core (ИП Лебезов Игорь Евгеньевич);80000.0;0;
Программист Python Middle (full-stack);Минск;Брайт Солюшенз;;1;176.0
Tech lead Python;Москва;АЙФЭЛЛ;;6;176.0
Python backend разработчик в AI‑стартап;Москва;NanoHire;;3;176.0
PHP-программист;Волгоград;АНПОО Академический колледж;60000.0;1;176.0
Backend Developer (Python);Казань;САПРО;250000.0;3;176.0
Специалист по анализу уязвимостей (AppSec);Москва;АМИКОН;;3;176.0
Python-разработчик;Москва;FIX PRICE;;3;176.0
Python разработчик;Москва;СБЕР;;3;176.0
Специалист по тестированию ПО;Москва;ИнфоДиалог;125000.0;1;176.0
Python-разработчик;Москва;ORO;;1;176.0
Middle+ Deep Learning Research Engineer;Москва;СБЕР;;3;176.0
Jira Administrator / Developer;Польша;Social Discovery Group;;3;176.0
Преподаватель образовательных курсов для детей (Python);Москва;Алгоритмика;60000.0;1;
Pentester / Cyber Security Researcher (Threat Intelligence Team);Москва;F6;;3;176.0
C# разработчик приложения для автоматизации обработки деталей на лазерных станках;Новосибирск;Ледас;135000.0;3;176.0
Аналитик службы внутреннего аудита;Киров (Кировская область);Коммерческий банк «Хлынов»;;1;176.0
SRE / DevOps Platform Engineer (Офис);Москва;ТЛ Групп;300000.0;3;176.0
Преподаватель Питона/Python в колледж;Новосибирск;ЭДУТЕХ ГРУПП;57000.0;1;
Python разработчик / Data Engineer (ML);Санкт-Петербург;Leadgid;;3;176.0
Full-stack QA Engineer (Java, Python);Тула;QA Service Lab;;3;176.0
Преподаватель IT дисциплин;Санкт-Петербург;АНО ДО Московская школа программистов;70000.0;0;95.33333333333333
SEO-оптимизатор MIddle;Санкт-Петербург;Сайт-Активатор;80000.0;1;176.0
Java разработчик AppSec Registry (middle/senior);Москва;Swordfish Security;;3;176.0
Senior Streaming Data Engineer (to Cyprus);Москва;FxPro;;6;198.0
Тим лид разработки в команду цифровых продуктов кибербезопасности (python/go);Москва;Альфа-Банк;;3;176.0
Python-разработчик;Санкт-Петербург;Алабуга, ОЭЗ ППТ;127500.0;1;176.0
Преподаватель программирования в онлайн-школу (Python, Unity, HTML);Челябинск;EasyCode;75000.0;0;143.0
Администратор баз данных;Екатеринбург;Контур;;3;176.0
Backend разработчик Python;Москва;BND LLC;170000.0;1;176.0
Python Automation QA Engineer (Web + Mobile);Казань;Amarcon;;3;176.0
Директор по развитию (B2B, офис);Москва;ПИТОН;300000.0;3;176.0
