name;area;employer;salary;experience;monthly_hours
Помощник ведущего юриста;Москва;Возрождение;120000.0;0;168.0
Юрист (помощник юриста);Кольцово (Новосибирская область);Управляющая компания Проспект;60500.0;1;168.0
Юрисконсульт 1 категории;Москва;МФТИ;104400.0;6;168.0
Главный юрисконсульт;Москва;банк Раунд;;3;168.0
Юрист;Москва;СХПСК Гигант;150000.0;6;168.0
Юрист;Смоленск;Компания ЭКСПЕРТ;70000.0;1;168.0
Юрист;Москва;Zoomlion Heavy Industry Science&Technology Co., Ltd.;150000.0;1;168.0
Юрист / юрисконсульт;Химки (Московская область);Управляющая Компания Техноазис;105000.0;3;168.0
Юрист;Краснодар;ПКО Служба защиты активов;50000.0;0;168.0
Ведущий юрист;Москва;Банкротное агентство Катряевой Натальи;100000.0;3;168.0
Ведущий юрист (офис);Екатеринбург;SpectrumData;;3;168.0
Ведущий юрист;Красноярск;Сибирская генерирующая Компания;95000.0;1;168.0
Специалист по правовым вопросам;Хабаровск;СБЕР;70000.0;0;168.0
Ведущий юрист;Санкт-Петербург;ПРОЕКТ  111;400000.0;6;168.0
Юрисконсульт / юрист;Липецк;ГТЭ-ТРАНСПОРТ;60000.0;1;168.0
Младший юрист/ассистент юридического отдела;Москва;Трехгорная мануфактура;43500.0;0;147.0
Юрист;Кострома;СТРОЙПОСТАВКА;;3;168.0
Юрист (договорной блок);Москва;СТИ;;3;168.0
Юрист (корпоративное право);Самара;Экология;103500.0;3;168.0
Юрист;Алматы;Оранжевый гусь;75000.0;3;168.0
Старший юрист практики медицина/здравоохранение;Москва;СберЗдоровье;;3;168.0
Юрист по недвижимости;Алматы;Atrium;105000.0;6;
Юрист в строительстве;Москва;Инженер;130000.0;3;168.0
Юрист в практику разрешения споров;Москва;Пактум;100000.0;1;168.0
Юрист по интеллектуальной собственности;Москва;СиСофт, (CSoft);;3;168.0
Юрисконсульт;Санкт-Петербург;ОП Феникс Секьюрити;70000.0;1;168.0
Помощник юриста;Воронеж;Правовое измерение;43679.0;0;168.0
Помощник юриста;Сочи;ЮК Заря;37500.0;0;168.0
Юрист;Москва;Твои Платежи;;3;168.0
Помощник юриста;Уфа;Техэксперт;45000.0;0;168.0
Юрист;Санкт-Петербург;Северо-Западный региональный центр независимых экспертиз;155000.0;1;168.0
Юрист (договорная и претензионная работа);Казань;BeBrand (ООО Бизбренд);70000.0;1;168.0
Юрист (Юрисконсульт);Москва;Бизнес-центр Олимпик парк (ИП Гарипова Диляра Ризвановна);150000.0;3;168.0
Помощник адвоката (юрист делопроизводитель);Ростов-на-Дону;Адвокатский кабинет Булгакова Д.М.;70000.0;1;168.0
Юрисконсульт/Юрист по договорному праву (по работе с недвижимостью);Москва;Управляющая компания Родное поле;135000.0;1;168.0
Юрист;Санкт-Петербург;Центр Экспертизы и Проектирования;85000.0;1;168.0
Помощник юриста;Алматы;Общественное объединение Физкультурно-спортивное общество Динамо (республиканский статус);24000.0;1;84.0
Юрисконсульт;Симферополь;Миропорт;80000.0;1;168.0
ЮРИСТ;Ставрополь;Емельченко Кирилл Александрович;50000.0;1;
Младший юрист по корпоративному праву;Москва;White status;5000.0;0;115.5
Ведущий юрист;Москва;А-Аккаунтинг;;3;168.0
Юрист налоговой практики;Санкт-Петербург;Ай-Лигал;;3;168.0
Старший юрист (Тикетсклауд);Москва;МТС;;3;168.0
Юрисконсульт;Москва;НПП Бевард;;1;168.0
Юрист сектора правовой экспертизы и аналитики;Казань;Eqvanta;;1;168.0
Юрист (авторское право);Москва;Продюсерский центр Синема Продакшн;;3;168.0
Юрист Головного Офиса;Бишкек;Демир Кыргыз Интернэшнл Банк;;1;168.0
Юрист;Хабаровск;Этажи Дальний Восток;70000.0;1;168.0
Юрисконсульт;Санкт-Петербург;Эс-сервис;;3;168.0
Юрист (стажер);Москва;Россельхозбанк;50000.0;0;168.0
Юрист;Краснодар;Адвокат Чертов Валерий Александрович;70000.0;3;168.0
Юрист судебной практики;Санкт-Петербург;ЖКС № 2 Московского района;;3;168.0
Помощник юриста;Чебоксары;ЮК Алые паруса;61000.0;0;168.0
Юрист по недвижимости;Москва;BORK;;3;168.0
Юрист;Владикавказ;Еврострой;40000.0;1;184.0
Юрист;Белгород;Всегдаправ;50000.0;1;168.0
Помощник юриста;Пушкино (Московская область);СЗ ПрофСтрой Групп;;3;168.0
Юрисконсульт;Минск;Креативный код;;3;168.0
Юрист;Москва;СИНАКС;120000.0;3;168.0
Юрисконсульт / юрист;Санкт-Петербург;Навигатор;;3;168.0
Ведущий юрист;Санкт-Петербург;Омега;125000.0;6;168.0
Старший юрисконсульт по исковому производству;Волгоград;ПКБ;88000.0;1;168.0
Юрист / Менеджер по тендерам и госзакупкам;Астана;EdCrunch Academy;75000.0;3;168.0
Помощник юриста/делопроизводитель;Пермь;Центр Защиты Должников;35000.0;0;168.0
Юрист по банкротству;Санкт-Петербург;Арбитражный управляющий Страхолис Иван Дмитриевич;60000.0;1;168.0
Юрист/Юрисконсульт;Екатеринбург;СтройВпрокат;95000.0;6;168.0
Ведущий юрист;Санкт-Петербург;Maximilian Brauhaus;120000.0;6;168.0
Юрист;Алматы;DE International;;3;168.0
Помощник юриста (БФЛ);Санкт-Петербург;Банкротство Под Ключ;50000.0;0;168.0
Юрист;Ташкент;ЛИГАЛ ПРОФ АСТАНА;;3;168.0
Помощник юриста/Юрист;Обнинск;Марк 4;60000.0;1;168.0
Судебный юрист (младший/специалист);Москва;Ситидрайв;;1;168.0
Ведущий специалист (юрисконсульт);Санкт-Петербург;ТИТАН-2, холдинг;150000.0;3;168.0
Юрист;Москва;Бизнес центр Сыромятники;165000.0;6;168.0
Юрист в строительную компанию (Земля, Строительство);Нижний Новгород;BOGART;120000.0;3;168.0
Юрист;Владивосток;Юридическая фирма Контра;110000.0;3;168.0
Юрисконсульт;Барнаул;Компания ТрансТелеКом;65000.0;1;168.0
Юрист;Владимир;Плотников Максим Вячеславович;80000.0;0;
Юрист;Алматы;АК Алтыналмас;;3;168.0
Юрист;Новосибирск;УК Бореа Групп;;1;168.0
Главный юрисконсульт;Москва;Ассоциация Банков России;;3;168.0
Юрист по сопровождению сделок;Москва;Хаттон Девелопмент;;1;168.0
Старший юрисконсульт (IT);Москва;CloudPayments;;3;168.0
Юрист (строительство);Краснодар;XSA ramps;140000.0;6;168.0
Юрист в платежную компанию;Москва;FINTECH SERVICE;180000.0;3;168.0
Главный юрисконсульт (направление лизинг);Хабаровск;Универсальная лизинговая компания;;6;168.0
Юрисконсульт;Минск;ТОЧЛИТ, СООО;;1;168.0
Юрист/помощник юриста;Рязань;ЦИК;50000.0;1;168.0
Юрист;Москва;Интеррос;;6;
Юрист;Екатеринбург;Стройкомплект;90000.0;1;168.0
Юрист;Ковров;Юридический центр;90000.0;1;168.0
Помощник юриста;Краснодар;СРО ААУ СИНЕРГИЯ;50000.0;1;168.0
Юрисконсульт;Пермь;КОРПОРАТИВНЫЕ РЕШЕНИЯ;80000.0;1;168.0
Старший юрисконсульт;Москва;Борлас, Консалтинговая группа;180000.0;3;168.0
Ведущий Юрисконсульт;Кемерово;АНО Третейский суд;62500.0;1;168.0
Юрист (сделки по купли-продаже недвижимости);Москва;DOVLET DEVELOPMENT;;6;168.0
Ведущий юрист;Москва;Инфотест-Р;115000.0;3;168.0
Юрист (полный цикл);Новосибирск;ЗПТК;90000.0;3;168.0
Помощник юриста;Москва;ЕНГО;90000.0;1;168.0
Юрисконсульт;Екатеринбург;Конструкторское Бюро Горного Машиностроения;85000.0;1;168.0
Юрист/Менеджер по сопровождению клиентов (Банкротство физических лиц);Санкт-Петербург;Арбитражный Управляющий Лаптова Ирина Сергеевна;65000.0;1;168.0
Корпоративный юрист;Щелково (Московская область);Торговый Дом РГБ;150000.0;3;168.0
Юрист;Москва;АВТО-ЗАЩИТА;132500.0;3;168.0
Юрист;Ногинск (Московская область);КорсГрупп;80000.0;1;168.0
Младший юрист;Санкт-Петербург;Акцент;72500.0;3;168.0
Судебный юрист;Санкт-Петербург;Хауберг;90000.0;3;178.5
Старший юрист;Москва;Мультифактор;;6;168.0
Юрист;Шымкент;F&B Int.;;1;168.0
Юрист;Советск (Калининградская область);Гринатом;;3;168.0
Юрист;Астана;Ле Пакс. Юридическое Бюро Карины Паксашвили;82500.0;3;168.0
Юрисконсульт;Казань;ФКУ Волго-Вятскуправтодор;56000.0;6;168.0
Старший юрисконсульт (специализация договорное право);Москва;Телеком-Сервис ИТ, Группа компаний;115000.0;1;168.0
Юрист/секретарь суда аппарата мирового судьи Московской области (с/у 114 Люберцы);Москва;Главное управление по обеспечению деятельности мировых судей Московской области;72500.0;0;168.0
Юрист в Головной офис;Бишкек;Микрофинансовая компания Элет-Капитал;;1;168.0
Юрисконсульт;Хабаровск;КГАУ КЦМИ;65000.0;1;168.0
Юрист;Краснодар;Профинансы;60000.0;1;168.0
Юрист;Краснодар;Русинтертрейд;65000.0;1;168.0
Юрист;Красногорск (Московская область);Строй-Альянс;109250.0;1;168.0
Юрист;Новосибирск;АРМЕЙКА.NET;55000.0;0;168.0
Помощник юриста / Младший юрист;Москва;Юридическая компания «Деловой дом»;60000.0;1;168.0
Юрист;Ижевск;АУ ДО УР Спортивная школа олимпийского резерва по биатлону имени генерал-майора А.М. Демидова;60000.0;1;168.0
Юрист;Сургут;Проектцентр;75000.0;3;168.0
Помощник земельного юриста;Москва;Вита-Хауз;80000.0;0;168.0
Помощник юриста;Казань;ТД ЗЕВС;90000.0;0;168.0
Юрист по ВЭД;Москва;Восхождение;220000.0;3;168.0
Младший юрист;Москва;Shopping Live;;1;168.0
Корпоративный юрист;Севастополь;АКВАКРЫМ;85000.0;1;168.0
Помощник юриста;Москва;Союз Микрофинансовый Альянс ИРМСБ;95000.0;1;168.0
Ведущий юрисконсульт;Москва;ГРУППА КОМПАНИЙ ЕПК;133000.0;3;168.0
Юрист в производственно-торговую компанию;Москва;ТЕКСТАЙМ ГК;;3;168.0
Юрист;Астана;ТОРГОВЫЙ ДОМ ROKOS;135000.0;3;168.0
Юрист;Чехов (Московская область);МолоПак;;3;168.0
Юрисконсульт;Нижний Новгород;ГБУЗ НО ГКБ № 7 имени Е.Л. Березова;50000.0;1;168.0
Ведущий юрисконсульт;Белгород;Винегретъ;80000.0;1;168.0
Юрист (fintech);Ташкент;PAYLATER;;3;168.0
Юрист;Москва;Люберецкий завод Монтажавтоматика;;3;168.0
Юрист;Нижний Новгород;Дилекс;105000.0;1;105.0
Помощник юриста/Юрисконсульт;Красноярск;Corvus group;40000.0;0;147.0
Младший юрист;Симферополь;ЮК Заря;30000.0;0;168.0
Помощник юриста (сбор документов);Пенза;Центр Финансового Равновесия;50000.0;0;168.0
Старший юрист направления входящих исков;Москва;Carcade Leasing;;3;168.0
Юрист;Новочебоксарск;Дорстройсервис;100000.0;3;168.0
Юрист по документообороту;Москва;Агро Эксперт Груп;;1;168.0
Юрист по общим вопросам и претензионной работе;Москва;Санойл;100000.0;1;168.0
Юрисконсульт;Калининград;Молоко, АО (г. Калининград);52000.0;3;
Юрисконсульт;Сургут;Главснаб Капитал;71500.0;1;168.0
Юрист по сопровождению сделок с недвижимостью;Раменское (Московская область);Новый Город ВЛАДИС;80000.0;1;168.0
Юрист;Ижевск;Многофункциональный Центр Кредитных Решений;70000.0;0;168.0
Юрист;Москва;НАТЕКС;;3;168.0
Юрист с опытом в платежной организации!;Алматы;OTVET.KZ;150000.0;3;168.0
Юрисконсульт;Видное (Московская область);ГБУЗ МО Видновский перинатальный центр;50000.0;1;168.0
Ведущий юрист;Москва;Медстал;150000.0;3;168.0
Юрисконсульт по банкротству юридических лиц;Санкт-Петербург;РАУД;107500.0;3;168.0
Главный юрисконсульт;Москва;ПКО Нэйва;;3;168.0
Младший юрисконсульт;Москва;Дельта системы безопасности;;1;168.0
Юрисконсульт;Гродно;ПНД-Групп;;1;168.0
Юрист;Хабаровск;Этажи Дальний Восток;70000.0;1;168.0
Юрист по аренде;Москва;ГЕТ ЭКСПЕРТС РЕКРУТМЕНТ;;3;168.0
Юрист;Москва;ANCOR;;1;168.0
Помощник юриста;Тверь;Терра;42500.0;0;168.0
Помощник юриста;Москва;ГАРАНТ;50000.0;0;168.0
Lawyer;Алматы;Mining Consulting Group;120000.0;3;168.0
Ведущий юрисконсульт корпоративно-правового сопровождения;Москва;ЛУКОЙЛ;;6;168.0
Юрисконсульт;Кемерово;СОЮЗУПАК;60000.0;1;168.0
Помощник юриста;Москва;Парус;92000.0;0;168.0
Главный юрист;Москва;НОРД-ИНЖИНИРИНГ;;3;147.0
Ведущий юрисконсульт по закупкам;Екатеринбург;МВЦ Екатеринбург-ЭКСПО;86700.0;3;168.0
Юрисконсульт (корпоративное право);Санкт-Петербург;Радар ММС;130000.0;3;168.0
Юрист (Судебный департамент);Москва;Страховая группа МАКС;135000.0;1;168.0
Юрист (договорная работа);Москва;ВР МЕД;110000.0;1;168.0
Юрист;Иркутск;Рента;100000.0;3;168.0
Юрист;Владивосток;Премьер Авто;95000.0;1;168.0
Ведущий юрисконсульт;Чита;Дельта системы безопасности;;6;168.0
Юрист;Москва;ГК АТМОС;95000.0;1;168.0
Ведущий специалист по имуществу (юрист);Барнаул;Алтайский Шинный комбинат;80000.0;3;168.0
Юрист;Самарканд;ИП ООО Xalq Retail;;1;168.0
Юрисконсульт/Юрист/Адвокат;Астана;Qaryz Joq - Нет Долгов;45000.0;6;168.0
Юрисконсульт;Тула;Атл Транс;60000.0;1;168.0
Юрист (тендеры и закупки);Москва;ФГУП Торговый дом Кремлевский;90000.0;1;168.0
Помощник юриста;Воронеж;Альянс-А;50000.0;0;168.0
Юрист;Челябинск;Хуторной Максим Олегович;70000.0;1;168.0
Младший юрист;Санкт-Петербург;Qnits;50000.0;0;168.0
Юрист;Москва;Би ту Би Консалт;95000.0;1;168.0
Ведущий юрисконсульт;Ростов-на-Дону;Трейдберри;100000.0;3;168.0
Юрисконсульт;Петропавловск-Камчатский;Камчатские Электрические Сети Им. И. А. Пискунова;150000.0;6;168.0
Младший юрист (строительство) / Администратор контрактов;Москва;AB Development;90000.0;1;168.0
Юрист по банкротству;Москва;Proff Банкрот;;1;189.0
Юрист;Москва;Пролицензия;125000.0;0;189.0
Юрист;Санкт-Петербург;Фроузен Фиш;70000.0;1;168.0
Юрисконсульт;Павловск (Воронежская область);Агрофирма Павловская нива;54000.0;0;168.0
Юрист;Санкт-Петербург;МЕГАТЭКС;95000.0;1;168.0
Юрисконсульт;Минск;НКФО «ЕРИП»;;1;168.0
Старший судебный юрист;Москва;Афива;170000.0;3;168.0
Юрисконсульт;Москва;Либерти Лайнс;150000.0;3;168.0
Юрист;Актау;Eurasia Translogistics;56250.0;3;168.0
Помощник юриста;Уфа;Группа Компаний Платинум;40000.0;1;168.0
Юрист судебный/юрист ЖКХ;Красногорск (Московская область);КомплектСервис;150000.0;3;168.0
Помощник юриста;Казань;Юридическое Бюро Правовая Столица;72500.0;0;168.0
Юрист;Нижний Новгород;ГБОУ ДПО Нижегородский институт развития образования;;3;168.0
Юрист;Новосибирск;Радиус;70000.0;3;168.0
Помощник юриста;Пермь;ЮК Заря;40000.0;0;168.0
Юрист по недвижимости;Дзержинск (Нижегородская область);NOVAROLL;160000.0;3;168.0
Юрисконсульт;Пенза;Пензтеплоснабжение;62000.0;1;168.0
Юрист в единственном числе;Новосибирск;Славица-Н;73600.0;3;168.0
Старший судебный юрист;Москва;Коллегия адвокатов города Москвы Башилов, Носков и Партнеры;185000.0;3;168.0
Юрист;Ростов Великий;КРАСНЫЙ МАЯК;;1;168.0
Юрисконсульт с функцией делопроизводителя;Пермь;ТД СПАРТА;70000.0;1;168.0
Старший юрист;Алматы;АК Алтыналмас;;3;168.0
Юрисконсульт;Тула;Строймагистраль;85000.0;1;168.0
Юрист;Алматы;MAT Group;52500.0;1;168.0
Юрист;Москва;АРС;;3;168.0
Ведущий юрист (Алматы);Алматы;АК Алтыналмас;;3;168.0
Юрисконсульт по работе с сетевыми организациями (Советский район);Нижний Новгород;ТНС энерго Нижний Новгород;67650.0;1;168.0
Юрист по договорной работе;Санкт-Петербург;Морские Комплексы и Системы;105000.0;3;168.0
Юрист;Шымкент;ST- SERVICE KZ;90000.0;3;168.0
Юрист;Семей;Суменова;30000.0;1;168.0
Юрист/юрисконсульт;Новороссийск;Терек-Транс;80000.0;3;168.0
Юрист;Подольск (Московская область);Этажи Центр;80000.0;1;
Юрист / помощник юриста;Уфа;Агентство правовой защиты Совесть;40000.0;1;168.0
Юрисконсульт;Москва;ОПУС-Контракт;150000.0;3;168.0
Юрист;Шадринск;Престиж лайт;60000.0;0;168.0
Юрист по договорной работе;Москва;Европлан;;1;168.0
Юрисконсульт;Казань;Перспектива;80000.0;3;189.0
Юрист;Ростов-на-Дону;Группа Компаний AGMA;;3;168.0
Юрисконсульт;Екатеринбург;Позитив Медиа;100000.0;1;168.0
Юрист;Москва;Бельфор;;3;168.0
Юрисконсульт;Самара;Государственное казенное учреждение Самарской Области Управляющий Центр Занятости Населения;41500.0;0;168.0
Юрисконсульт;Нижний Новгород;Ваше хозяйство;74000.0;1;168.0
Юрисконсульт / Помощник юрисконсульта;Курск;Юпитер 9;;1;168.0
Судебный юрист;Москва;Европлан;;1;168.0
Судебный юрист;Санкт-Петербург;Юридическая компания ЮАП;140000.0;1;168.0
Юрист;Усть-Джегута;Нотариус Геккиев Исмаил Умарович;45000.0;0;168.0
Помощник юриста;Ростов-на-Дону;Молочный дом;;1;126.0
Ведущий юрист (ГЧП, концессия);Москва;Столичная магистраль Юг;;6;168.0
Юрисконсульт;Шлиссельбург;Невский судостроительно-судоремонтный завод;;3;168.0
Юрисконсульт 2 категории;Новокуйбышевск;МБУ Новокуйбышевский МФЦ;50250.0;1;168.0
Юрисконсульт;Москва;ГПМ Партнер;;3;168.0
Помощник юриста / Юрист-стажёр;Владимир;ВеллМаар;;0;
Корпоративный юрист;Москва;Дэстэн Партнерс;200000.0;3;168.0
Корпоративный юрист;Москва;АльянсТрейд;190000.0;3;168.0
Юрист по интеллектуальной собственности;Волгоград;Global Chemical;;3;
Юрист;Тюмень;Юридическая Фирма Паламарчук и Партнеры;60000.0;1;168.0
Корпоративный юрист;Москва;СПЕКТР;;6;168.0
Юрист (IP, интеллектуальная собственность);Алматы;Semenov&Pevzner;;3;168.0
Юрист;Воронеж;Триема;85000.0;1;168.0
Юрист;Краснодар;Правовой Информационный Центр;85000.0;1;168.0
Юрист судебной практики;Москва;Московская коллегия адвокатов СОВЕТНИК ПРАВА;200000.0;3;168.0
Младший юрист;Москва;Voximplant;;1;168.0
Юрист;Москва;Дирекция научно-технических программ» (ФГБУ «Дирекция НТП»).;115000.0;3;168.0
Юрист общей практики;Москва;AERODISK;;3;168.0
Главный юрисконсульт по судебной работе;Москва;АгроТерра, группа компаний;;3;168.0
Помощник юриста;Уссурийск;ФЦБ-РЕГИОН;82500.0;1;168.0
Юрист/секретарь суда аппарата мирового судьи Московской области (Балашиха с/у5);Балашиха (Московская область);Главное управление по обеспечению деятельности мировых судей Московской области;67500.0;0;168.0
Юрист (девелопмент);Москва;УК ПБ Юнити;;1;168.0
Ведущий юрисконсульт отдела претензионно-исковой работы;Сыктывкар;Коми дорожная компания;64500.0;3;168.0
Юрист;Пятигорск;Бачиев Эмир Эльдарович;70000.0;1;
Юрист;Астана;Адвокат Игубаев Дастан Хасенович;41250.0;1;168.0
Юрист;Мурманск;СберПраво;;1;126.0
Помощник юриста;Ростов-на-Дону;ЮК IUS;40000.0;0;168.0
Юрист;Бишкек;ОсОО Неман-Фарм;;6;168.0
Корпоративный юрист;Москва;Национальный Перевозчик;130500.0;3;168.0
Юрист;Иркутск;Региональный центр недвижимости;100000.0;1;168.0
Старший юрист;Алматы;Галерея Новостроек;93750.0;3;168.0
Юрист в юридическую компанию (семейное право);Новосибирск;ФИНПРАВ;90000.0;1;
Юрист;Пермь;HR Pro;80000.0;1;168.0
Юрист;Новосибирск;Инвестрентстрой;107500.0;3;168.0
Юрисконсульт;Пермь;ПКФ УралРеаХим;72500.0;3;168.0
Юрист;Алматы;ATP Group Kazakhstan;;6;168.0
Юрисконсульт (ИТ);Москва;edna;;3;168.0
Юрисконсульт;Москва;ПОЛИКЛИНИКА № 1 МИНОБРНАУКИ РОССИИ;;3;168.0
Юрист по оформлению сделок;Ейск;Место под солнцем (ИП Щербачев Николай Владимирович);47500.0;0;168.0
Главный юрист в группу компаний промышленного сектора;Москва;Адвокатское Бюро Стиран, Сегал и Партнеры Города Москвы;200000.0;3;168.0
Юрисконсульт;Киров (Кировская область);Кировский хладокомбинат;50000.0;1;168.0
Юрисконсульт;Ростов-на-Дону;Family Office ГК Finbridge;103500.0;3;168.0
Юрисконсульт;Оренбург;Нотариальная палата Оренбургской области;57500.0;6;168.0
Юрист на договор купли-продажи земельных участков;Казань;HRP consulting;30000.0;1;
Ведущий юрист;Челябинск;Юридическое бюро Перегонцев и Партнеры;120000.0;1;168.0
Ведущий юрист;Новосибирск;АКГ Финансы;80000.0;1;168.0
Юрист;Караганда;Общественный фонд ПРАВО;27000.0;1;
Юрист;Тверь;Атриум;65000.0;1;168.0
Юрист по финансовым спорам;Москва;Денисов Никита Ильич;100000.0;3;
Юрист;Москва;Астрея;165000.0;1;168.0
Юрист;Ташкент;EURO-EXCELLENT;79800.0;1;
Юрист;Ташкент;METAMED;4725.0;6;
Юрист;Москва;Экспресс Регистратор;55000.0;1;
Юрист;Москва;Падва & Эпштейн, Юридическое бюро;160000.0;3;168.0
Юрисконсульт;Москва;БИГЦЕНТР;135000.0;3;168.0
Младший юрист;Екатеринбург;СТК;60000.0;0;168.0
Юрист дорожного строительства;Москва;Асфальто-Строительная Компания;180000.0;6;168.0
Юрист банкротство;Москва;Объектив;150000.0;1;168.0
Помощник юриста;Ярославль;ПКО Конструктив;31000.0;0;168.0
Юрист;Архангельск;Уральская Правовая Коллегия;80000.0;1;168.0
Юрист;Алматы;Jet Finance (ТОО Mogo Kazakhstan);;6;168.0
Юрист;Москва;Селимова Камилла Мартдыковна;200000.0;3;168.0
Ведущий юрист;Владимир;ЮК Импульс;130000.0;3;168.0
Юрист;Ижевск;УРО ОГО ВФСО ДИНАМО;70000.0;6;168.0
Помощник юриста;Йошкар-Ола;Самолет Плюс (ООО Квадраты);62500.0;0;168.0
Юрист;Астана;Студия наружной рекламы;45000.0;3;168.0
Ведущий юрисконсульт;Санкт-Петербург;Группа «Интер РАО»;96600.0;1;168.0
Помощник арбитражного управляющего / Юрист;Пермь;Закон и Право;75000.0;1;168.0
Юрист;Краснодар;Фитнес-клуб KINEXT;80000.0;3;168.0
Юрисконсульт;Кашира (Московская область);КДВ Групп;;3;168.0
Юрисконсульт (Отдел по работе с государственными органами);Сочи;BetBoom;;1;168.0
Юрист;Екатеринбург;Центр ЮС Авега;65000.0;1;168.0
Помощник юриста;Краснодар;ИНСИТИ;50000.0;0;168.0
Юрист;Ялта;GARDEN CITI;110000.0;3;168.0
Помощник юриста;Ногинск (Московская область);ЮК Заря;50000.0;1;168.0
Начинающий юрист;Красноярск;MBP HR-consulting;50000.0;0;189.0
Юрист;Екатеринбург;Медийное агентство AMG;50000.0;1;168.0
Ведущий юрисконсульт;Челябинск;Группа Компаний Мечел;70000.0;3;168.0
Ведущий юрист;Москва;ФОРА-БАНК, АКБ;160000.0;3;168.0
Юрист (молия ва банк ҳуқуқи, 7+ йил тажриба);Ташкент;MAXSUS INNOVATSIYA VA TA'MINOT;;6;168.0
Ведущий юрист;Астана;HEVEL KAZAKHSTAN (Хевел Казахстан);;3;168.0
Юрист;Омск;ЮК Заря;52500.0;1;168.0
Юрист (223,44-ФЗ);Москва;Калина групп;120000.0;3;168.0
Юрист;Москва;ДЮКС;120000.0;1;168.0
Ведущий юрисконсульт;Барнаул;Алтайская топливная компания;49000.0;3;168.0
Юрист;Волгоград;ТД ГраСС;70000.0;1;168.0
Помощник юриста-администратор;Москва;СОЮЗ ЗАСТРОЙЩИКОВ;62650.0;1;189.0
Юрист-стажер;Калининград;Правком;25000.0;0;84.0
Помощник юриста;Москва;Аналитический Центр Блум;90000.0;1;168.0
Ведущий Юрист (банкротство физических лиц);Москва;ЦФС;85000.0;6;168.0
Юрисконсульт;Топки;НПХ Амарантагро;80000.0;1;168.0
Помощник юриста;Москва;Бизнес Группа МВМ Летруа;52500.0;0;168.0
Юрист;Казань;Гарант;65000.0;1;147.0
Помощник юриста;Магнитогорск;Воловик Елена Геннадьевна;60000.0;1;168.0
Юрист;Дзержинск (Нижегородская область);Сладкая жизнь, компания;103500.0;1;168.0
Юрист - представитель;Тула;Норд-Право;80000.0;1;
Юрист (корпоративное сопровождение бизнеса);Кокшетау;Агриматко;;3;168.0
Помощник юриста;Алматы;Астра-Лoмбард;49500.0;1;168.0
Старший юрист;Санкт-Петербург;Акцент;100000.0;6;168.0
Юрист по аренде;Москва;Вест Аврора;150000.0;3;168.0
Тендерный специалист / Юрист;Воронеж;ТПК Строймашсервис;130000.0;1;168.0
Юрисконсульт;Кировск (Ленинградская область);Невский судостроительно-судоремонтный завод;;3;168.0
Главный юрисконсульт в отдел договорной и корпоративной работы;Москва;МОСТРАНСАВТО;123000.0;3;168.0
Юрист / Сompliance;Санкт-Петербург;Кронштадтский морской завод;;3;168.0
Юрисконсульт (спортивная отрасль);Москва;Всероссийская Федерация Танцевального Спорта, Брейкинга и Акробатического Рок-Н-Ролла;195500.0;6;168.0
Юрист;Москва;Абрау-Дюрсо, Русский Винный Дом;100000.0;1;168.0
Юрист;Москва;ЦОК ПА;90000.0;1;168.0
Юрист в торгово-производственную компанию, г. Солнечногорск;Солнечногорск (Московская область);ТПРК РОСТФИШ;90000.0;3;168.0
Юрист;Алматы;Страховая компания Сентрас Иншуранс;75000.0;1;168.0
Юрист сопровождения процедуры банкротства;Москва;Банкротство Под Ключ;50000.0;0;168.0
Юрист в сфере лицензирования пользования недрами;Владивосток;ФГКУ Росгеолэкспертиза;;0;168.0
Юрист по строительству;Казань;Ремгазкоммуникации;97800.0;1;168.0
Юрист (приобретение с торгов коммерческой недвижимости);Москва;Global Invest Solutions;;3;168.0
Юрист сектора правовой экспертизы и аналитики;Нижний Новгород;Eqvanta;;1;168.0
Юрист;Тверь;Бизнес Ассистент;;3;168.0
Юрисконсульт;Симферополь;Крымтехнологии;;1;168.0
Юрист;Тверь;ОТК Тандем;100000.0;3;168.0
Юрист (руководитель юридического обеспечения);Москва;5 Stars Agency;130000.0;3;168.0
Помощник юриста;Санкт-Петербург;Международная Юридическая Компания Кассин и Партнеры;40000.0;0;168.0
Юрист-помощник юриста;Саратов;Межрегиональный правовой центр;50000.0;1;168.0
Юрист;Бишкек;Клиника доктора Ратинова;;3;168.0
Юрист;Тула;Бастион;90000.0;1;168.0
Юрисконсульт;Южно-Сахалинск;Айлэнд Дженерал Сервисес;;3;168.0
Ведущий юрисконсульт;Воронеж;Оператор;70000.0;3;168.0
Главный юрист по сопровождению сделок (M&A);Москва;Корпорация Туризм.РФ;;6;168.0
Корпоративный юрист;Алматы;Halyk Finservice;97500.0;3;168.0
Юрист;Москва;ОСТЕК;;6;168.0
Юрисконсульт в строительную компанию;Благовещенск (Амурская область);Меридиан;;3;168.0
Старший юрист в Правовое сопровождение корпоративно-инвестиционного бизнеса;Москва;Банк ДОМ.РФ;;3;168.0
Юрисконсульт;Одинцово (Московская область);МЕТАЛЛИК и КО;;3;168.0
Юрист;Ставрополь;Кадровый Мост;65000.0;1;168.0
Ведущий юрисконсульт ( Семейное право );Новосибирск;СберПраво;100000.0;3;180.0
Ведущий юрисконсульт (судебно-претензионный отдел);Санкт-Петербург;GloraX;;3;168.0
Помощник юриста;Пермь;Банкротный центр Бастион;40000.0;0;168.0
