name;area;employer;salary;experience;monthly_hours
Электрогазосварщик в службу главного энергетика;Тула;Индустрия Сервис;108400.0;1;176.0
Сварщик (полуавтомат);Челябинск;РВД - Завод;90000.0;3;176.0
Электрогазосварщик;Изъяю;Российские железные дороги;105000.0;1;176.0
Сварщик 4-6 разряда (РД ТТ, АиПАМ);Новошахтинск;Газстройпром;;1;299.0
Сварщик;Ярославль;Спецмонтаж;81659.5;1;176.0
Электрогазосварщик;Ленинск-Кузнецкий;НовоСтрой;70000.0;3;176.0
Сварщик;Уфа;КИС ИСТОК;220000.0;6;312.0
Электрогазосварщик;Красноярск;Группа компаний Троя;120000.0;3;192.0
Сварщик;Улан-Удэ;Гармаев Жаргал Александрович;100000.0;1;216.0
Сварщик охнвп ск;Самара;Профит Центр;278500.0;1;286.0
Сварщик;Мытищи (Московская область);Кадровое агентство «Альтернатива»;155000.0;1;176.0
Электрогазосварщик;Глазов;РИР Энерго;52500.0;1;176.0
Электрогазосварщик;Нижнеудинск;Нижнеудинский филиал ОГКУ КЦ Иркутской области;68300.0;1;
Электрогазосварщик в ИСТОК/РОСАТОМ;Уфа;КИС ИСТОК;190000.0;6;286.0
Электрогазосварщик/Газорезчик;Москва;Сантехкомплект, Компания;120000.0;1;176.0
Монтажник ВОЛС/Сварщик ВОЛС связи в компанию интернет-провайдер;Москва;АЛЬТАГЕН;115000.0;1;176.0
Сварщик технологических трубопроводов;Караганда;Карбон-Инвест;;1;242.0
Электрогазосварщик;Тюмень;ТК Сибирский регион;232400.0;1;220.0
Электрогазосварщик;Красноярск;ПКП ЯрЭнергоСервис;90000.0;3;176.0
Сварщик-аргонщик;Одинцово (Московская область);Скандрайв;130000.0;1;176.0
Электрогазосварщик;Мураши;Мурашинский фанерный завод;61500.0;1;176.0
Электрогазосварщик;Красноярск;МС-ГРУП;200000.0;1;286.0
Электрогазосварщик (Пермский край);Пермь;Уралкалий;113000.0;1;264.0
Электрогазосварщик на полуавтомат;Екатеринбург;ПКФ КУБ;8500.0;3;216.0
Сварщик РД;Москва;АСТКОН;;3;260.0
Электрогазосварщик;Саратов;Альянс-автодор;92000.0;3;176.0
Электрогазосварщик;Якутск;Старвей Логистика;83250.0;1;165.0
Электрогазосварщик на полуавтомат;Санкт-Петербург;Сигнал;152000.0;1;176.0
Сварщик АДФ (автоматической дуговой сварки под флюсом);Нижний Новгород;Нижегородский Завод Теплообменного Оборудования;127500.0;1;176.0
Электрогазосварщик;Костанай;Агромашхолдинг KZ;42750.0;1;176.0
Электрогазосварщик;Елабуга;Wagnermaier;135000.0;3;180.0
Электрогазосварщик (строительные конструкции);Санкт-Петербург;Ай-Теко (I-Teco);205000.0;1;
Электрогазосварщик;Усть-Каменогорск;Объединённая ЭнергоСервисная Компания;41775.0;1;176.0
Сварщик;Бийск;Мир Технологий;100000.0;1;176.0
Инженер-технолог 1 категории (отдел главного сварщика);Санкт-Петербург;Балтийский завод;84065.0;0;176.0
Электрогазосварщик;Улан-Удэ;РТ-Инжиниринг;;3;260.0
Электрогазосварщик 5 разряда;Чита;ЭРС Групп;180000.0;3;242.0
Сварщик ручной дуговой сварки;Воронеж;Мостстальконструкция;600.0;1;176.0
Электросварщик труб на стане;Набережные Челны;НТЗ ТЭМПО;89000.0;1;210.0
Электрогазосварщик (нефтепромысловое оборудование);Уфа;РН-Ремонт НПО;216964.0;1;286.0
Электрогазосварщик;Мценск;Черкизово, Группа предприятий;76000.0;0;176.0
Руководитель сварочных работ (главный сварщик);Нижневартовск;БурСервис;;6;176.0
Сварщик МК (Саратовская область);Балаково;Траст Строй;174999.0;1;242.0
Электросварщик;Усть-Илимск;Эн+;;1;176.0
Электрогазосварщик;Борисов;СВУДС экспорт, ООО;;1;176.0
Электрогазосварщик;Усть-Каменогорск;Машзавод;37500.0;1;176.0
Сварщик-аргонщик;Сургут;МобилБетон;360000.0;3;220.0
Электрогазосварщик;Витебск;Ви-Металл;;3;176.0
Электрогазосварщик;Красноярск;Русстрой;145000.0;1;286.0
Электросварщик (г. Мурманск);Ростов-на-Дону;Институт Оргэнергострой;170000.0;3;286.0
Электрогазосварщик;Красноярск;Сибмаш;80000.0;3;176.0
Сварщик;Екатеринбург;Группа ПТК;100000.0;3;
Электрогазосварщик;Красноярск;Рт-СтройСервис;370000.0;1;231.0
Электрогазосварщик;Новошешминск;Шешмаойл, УК;107000.0;1;264.0
Сварщик;Самара;АрмТЭК;;3;176.0
Электросварщик на трубу;Екатеринбург;НЕФТЕГАЗПРОМСТРОЙ;630000.0;1;220.0
Электрогазосварщик ручной сварки ОФ;Гай;Башкирская медь;;3;242.0
Электрогазосварщик НАКС РАД ОХНВП/НГДО;Великий Новгород;Гранд СК;343200.0;1;286.0
Электрогазосварщик участка аварийно - ремонтных работ;Москва;Московская объединенная энергетическая компания;122225.0;1;528.0
Электрогазосварщик ручной сварки;Москва;НК Роснефть-МЗ Нефтепродукт;110000.0;1;176.0
Сварщик;Краснодар;ПСК Монтаж;115000.0;1;176.0
Сварщик-аргонщик;Москва;Морозко;100000.0;1;176.0
Сварщик;Верещагино;ТД Монолит;40000.0;1;176.0
Сварщик-аргонщик;Воронеж;Эко-Строй;210000.0;0;
Слесарь (сварщик);Нижневартовск;Газпром нефть;205000.0;1;176.0
Электрогазосварщик в АХО;Артем;Мартен;80000.0;1;176.0
Сварщик на полуавтомат, г. Краснодар;Краснодар;АТОМ;145000.0;1;176.0
Электросварщик РД и РАД сварки;Москва;ГЭХ Теплоэнергоремонт;97500.0;1;176.0
Электрогазосварщик (Аргон) 5-6 разряд;Череповец;ПО Северный Машиностроительный Завод;;1;
Электрогазосварщик (г. Тайшет);Тайшет;МЕТАЛЛУРГМОНТАЖ;180000.0;1;260.0
Сварщик;Калининград;СК Монолит;;1;176.0
Электрогазосварщик (завод ЖБИ);Великий Новгород;Трансстроймеханизация;8000.0;1;260.0
Электрогазосварщик (сварка аргоном);Пермь;Пермское электромонтажное управление;150000.0;1;
Электрогазосварщик НАКС РАД ОХНВП/НГДО;Ростов-на-Дону;Гранд СК;335000.0;1;286.0
Электрогазосварщик НАКС СК;Волгоград;Стартафф;228000.0;1;286.0
Сварщик на лазерных установках;Ревда (Свердловская область);TDM ELECTRIC;121500.0;1;165.0
Электрогазосварщик;Омск;Пассажирское предприятие № 8;33500.0;1;185.0
Электрогазосварщик;Омск;КЦ Практика;85000.0;1;176.0
Мастер по сварке (г. Сосновый Бор);Курск;АКЦИОНЕРНОЕ ОБЩЕСТВО МОНТАЖНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ № 90;180000.0;1;176.0
Электросварщик;Москва;КРИС;130000.0;3;176.0
Сварщик универсал (метро улица Дыбенко);Санкт-Петербург;Гефест;120000.0;3;176.0
Электрогазосварщик;Белогорск;Российские железные дороги;62500.0;0;176.0
Электрогазосварщик 5 разряда;Улан-Удэ;ЭРС Групп;180000.0;3;242.0
Сварщик;Санкт-Петербург;Адвирос;120000.0;1;180.0
Электрогазосварщик;Кашира (Московская область);Российские железные дороги;100000.0;0;176.0
Сварщик;Павлодар;Nova Salt;30000.0;1;220.0
Электрогазосварщик;Наровчат;ГК Дамате;65450.0;1;176.0
Рихтовщик-арматурщик/Сварщик-жестянщик кузовов;Нижний Новгород;АвтоГеометрия;100000.0;1;176.0
Сварщик трубопроводов;Хабаровск;ПОЛАТИ;263200.0;1;
"Электрогазосварщик (ФГУП ""ГХК"", г. Железногорск)";Железногорск (Красноярский край);Гринатом;80500.0;1;176.0
Сварщик;Тюмень;База отдыха Верхний Бор;57500.0;1;176.0
Сварщик;Рязань;РЗЛ ДУГА;75000.0;1;165.0
Сварщик;Уральск;АКСУАТ;46500.0;1;208.0
Сварщик;Москва;Дом-Регион;165000.0;1;208.0
Электрогазосварщик 3 разряд;Москва;Правительство Москвы;108000.0;1;176.0
Электрогазосварщик;Кемерово;Классный персонал;120000.0;1;234.0
Сварщик трубопроводов;Ачинск;ПОЛАТИ;263200.0;1;
Сварщик 4-6 разряда (РД ТТ, РД МК, РАД, АиПАМ);Ижевск;Газстройпром;;1;299.0
Электрогазосварщик 4-6 разряда (АЭС Египет);Москва;ИНЖИНИРИНГОВЫЙ ДИВИЗИОН ГОСКОРПОРАЦИИ РОСАТОМ;210000.0;1;286.0
Сварщик (полуавтомат+аргон);Калуга;Альфа;70000.0;1;176.0
Электросварщик-копровщик;Санкт-Петербург;Строительный трест №28;140000.0;1;176.0
Электрогазосварщик в цех;Набережные Челны;НТЗ ТЭМПО;89000.0;1;192.5
Сварщик ПНД (газопровод полиэтилен);Санкт-Петербург;Специнжстрой;120000.0;1;176.0
Электрогазосварщик с накс;Слободской;ДимАл;85000.0;1;210.0
Электрогазосварщик;Магнитогорск;ИНТЕКС;90000.0;1;176.0
Сварщик;Уфа;Электроцентромонтаж;190000.0;3;208.0
Электрогазосварщик трубопроводов 5 разряда;Москва;Правительство Москвы;118000.0;1;165.0
Электрогазосварщик;Волгоград;Инагротех;70000.0;3;176.0
Сварщик;Казань;ГАУЗ Детская республиканская клиническая больница МЗ РТ;35000.0;0;528.0
Электросварщик ручной сварки;Минск;Филиал АО СтройТрансНефтеГаз (Российская Федерация) в Республике Беларусь;;3;
Сварщик ручной аргонодуговой сварки (РАД);Барнаул;Группа компаний «100 тонн»;196196.0;1;260.0
Электросварщик;Санкт-Петербург;Инжиниринговый холдинг «эВ-групп»;170000.0;3;176.0
Сварщик;Санкт-Петербург;РосМонтажСтрой;150000.0;1;176.0
Электрогазосварщик 5 разряд;Москва;Правительство Москвы;118000.0;1;165.0
Электрогазосварщик на резке и ручной сварке 5 разряд;Мирный (Республика Саха (Якутия));АЛРОСА;133000.0;1;176.0
Сантехник/Сварщик;Новокузнецк;Здоровье-НК;70000.0;1;176.0
Электросварщик;Ялуторовск;СИБИРСКО-УРАЛЬСКИЙ ЭНЕРГЕТИЧЕСКИЙ СЕРВИС;100000.0;1;260.0
Электрогазосварщик;Уфа;Технопромстрой;130000.0;1;176.0
Сварщик-слесарь МСР;Минск;ХУДДЕКОР;;3;176.0
Электросварщик технологических трубопроводов;Новосибирск;Теплоэнергомонтаж;;3;176.0
Электросварщик;Ярославль;Пром маш;75000.0;3;176.0
Ведущий инженер отдела главного сварщика (страна Ближнего Востока);Москва;Акционерное общество «Энергоспецмонтаж» (Инжиниринговый дивизион Госкорпорации «Росатом»);165000.0;6;176.0
Главный сварщик (строительство теплотрасс и сетей НВК);Санкт-Петербург;Инжиниринговый холдинг «эВ-групп»;170000.0;3;176.0
Электрогазосварщик;Агидель;Торговый дом Славянский;100000.0;1;240.0
Электрогазосварщик;Липецк;АС-Индастри;650.0;3;132.0
Сварщик-аргонщик;Долгопрудный (Московская область);САРОС-Дизайн М;110000.0;3;176.0
Сварщик-аргонщик (TIG);Смолевичи;А-сталь;;1;176.0
Сварщик;Санкт-Петербург;Мореход;120000.0;3;176.0
Сварщик рд в Тульской области;Ульяновск;СтройИнвестПроект;286000.0;3;242.0
Электрогазосварщик;Томск;Модуль;123000.0;3;198.0
Электросварщик (внутренние инженерные системы);Москва;ПИК-специализированный застройщик;130000.0;1;176.0
Электрогазосварщик (3,4,5 разряд);Тюмень;Норникель;167500.0;1;286.0
Электрогазосварщик - аргонщик;Тула;Строительно-Монтажное Управление 71;150000.0;3;165.0
Электрогазосварщик;Назарово;РУСАЛ;77025.0;3;180.0
Электросварщик металлоконструкций;Красноярск;Ямалдорстрой;270000.0;3;242.0
Электрогазосварщик;Тверь;ДСК АВТОБАН;160000.0;1;220.0
Сварщик-аргонщик;Москва;НПО ЛИТ;127500.0;1;165.0
Электрогазосварщик по трубопроводам (м. Нижегородская);Москва;Правительство Москвы;133000.0;1;165.0
Электрогазосварщик;Липецк;КрафтБетон;70000.0;3;176.0
Сварщик-аргонщик;Саратов;ПОЛАТИ;263200.0;1;
Электрогазосварщик (ЗИФ);Новосибирск;Техсервис;130000.0;1;264.0
Электросварщик-аргонщик (Титан);Санкт-Петербург;Балтийский завод;150000.0;1;176.0
Сварщик;Астана;NOVATION KZ;56250.0;6;165.0
Электрогазосварщик;Пермь;Платинум-сервис;65000.0;1;176.0
Электросварщик ручной сварки;Новосибирск;Сосновоборэлектромонтаж;220000.0;1;260.0
Электрогазосварщик;Новочеркасск;Эл 6;52186.0;1;175.75
Электрогазосварщик 6 разряда;Казань;Татхимфармпрепараты;57000.0;3;176.0
Электрогазосварщик;Омск;Эстейт;100000.0;3;176.0
Электрогазосварщик;Нерчинск;Золото Дельмачик;;0;220.0
Электрогазосварщик (3,4,5 разряд);Екатеринбург;Норникель;167500.0;1;286.0
Электрогазосварщик;Санкт-Петербург;Водоканал ГУП СПб;85000.0;1;176.0
Электрогазосварщик;Раменское (Московская область);Сафоновский промкомбинат;160000.0;3;176.0
Электрогазосварщик;Белебей;Торговый дом Славянский;100000.0;1;240.0
Сварщик на ручную дуговую сварку/монтажник;Москва;Эскалада;162500.0;1;260.0
Сварщик-аргонщик;Зеленодольск (Республика Татарстан);ПОЛАТИ;263200.0;1;
Сварщик по ремонту оборудования;Волгоград;ЭЛ5-Энерго;87500.0;1;176.0
Сварщик РАД ОХНВП/НГДО;Петрозаводск;Гранд СК;310000.0;1;286.0
/Электрогазосварщик 5 разряда;Ангарск;Сервис Инжиниринг Системс;88000.0;1;180.0
Электрогазосварщик;Щелково (Московская область);Группа компаний Стильные Кухни и Интерьеры;85000.0;1;176.0
Электрогазосварщик НАКС;Ачинск;РУСАЛ;80200.0;3;180.0
Электрогазосварщик;Красноярск;Норникель;190000.0;3;312.0
Электрогазосварщик;Ишим;Транснефть - Западная Сибирь;75838.5;1;176.0
Инженер по работе с документами (в отдел главного сварщика)/офис, г. Серпухов;Серпухов (Московская область);Дороги и Мосты;;1;176.0
Слесарь-сварщик по ремонту грузового транспорта;Минск;JENTY;;1;240.0
Сварщик;Алексин;Вертекс;123000.0;1;176.0
Сварщик;Мытищи (Московская область);Мытищинский приборостроительный завод;120000.0;3;120.0
Слесарь-сварщик;Алматы;UniTeam;56250.0;3;176.0
Рабочий на производство / Сварщик пластмасс;Аксай (Ростовская область);АкваЮг;73000.0;0;176.0
Электрогазосварщик;Ржев;Российские железные дороги;92000.0;1;176.0
Электрогазосварщик 6 разряда;Москва;Стройтрансгаз, ГК;144000.0;1;264.0
Электрогазосварщик на завод, г. Тула;Тула;Дороги и Мосты;5950.0;3;176.0
Сварщик;Алматы;Сантех Комплект Групп;52500.0;3;176.0
Сварщик на полуавтомат (Красноярск);Красноярск;СИБЗОЛОТО;90000.0;1;176.0
Электросварщик ручной сварки;Челябинск;Уралмостострой Мостоотряд № 16;70000.0;1;242.0
Сварщик;Москва;НПФ ТРЭКОЛ;140000.0;3;176.0
Электрогазосварщик;Барановичи;Промснабсервис;;1;176.0
Сварщик-аргонщик;Минск;Механо-технологическое бюро пищевых производств, ЧП;;1;176.0
Электрогазосварщик;Искитим;Новосибирское карьероуправление;70000.0;1;180.0
Электрогазосварщик;Санкт-Петербург;РСУ Квалитет;100000.0;1;176.0
Электрогазосварщик с действующим НАКС СК (Норильск);Новосибирск;Хедмайнер;290000.0;3;242.0
Электрогазосварщик 5 разряда;Саратов;Газпром автоматизация;70000.0;3;176.0
Электрогазосварщик аргонодуговой сварки (TIG);Азнакаево;СтройЭнергоСеть;200000.0;3;176.0
Электрогазосварщик на Куйбышева 140;Пермь;Артемова Екатерина Юрьевна;;1;176.0
Сварщик-монтажник;Усть-Каменогорск;Научно-производственный комплекс Герат-УК;60000.0;1;176.0
Электрогазосварщик;Якутск;ФБУ Администрация Ленского бассейна внутренних водных путей;122500.0;1;176.0
Сварщик трубопроводов;Москва;ПОЛАТИ;263200.0;1;
Сварщик ручной аргонодуговой сварки (РАД);Новосибирск;Группа компаний «100 тонн»;196196.0;1;260.0
Электросварщик РД/РАД;Челябинск;ГСП-Технологии;300000.0;1;220.0
Сварщик;Алматы;АМК-Метиз;47250.0;3;176.0
Электросварщик;Находка;Каскад;225000.0;3;286.0
Сварщик 5 разряд;Уфа;ЭРС Групп;195000.0;3;
Сварщик пластмасс;Минск;Минский автомобильный завод - управляющая компания холдинга БЕЛАВТОМАЗ;;0;176.0
Электрогазосварщик;Мегион;ЭкоСиб;150000.0;3;242.0
